RecordName,ObsNum,AVG_OBS2ADC_Distance,Speed_Below_Limit,ADC2LaneBound_Distance,FastAccl,HardBrake
Generation10_Scenario36,13,726.2965015079501,53.67176017773468,0.38360707535860217,2.0,-1.0262393117444206
Generation10_Scenario37,15,757.0461008470686,23.8771221131989,0.0015799592818448755,2.0,-0.9043364395771997
Generation10_Scenario38,9,1246.8504423019558,22.341523644856046,0.001209420920378974,1.9948371315628863,0.0
Generation10_Scenario39,10,936.4689928766132,33.67429331955562,0.4469063590825511,2.0,-0.3442864913119414
Generation10_Scenario40,8,696.4381451613298,32.42358891063434,0.6906378185880375,2.0,0.0
Generation10_Scenario41,10,1069.5894390037615,32.00421753060554,9223372036854775807,1.9885598167422722,-0.10022993797120935
Generation10_Scenario42,14,814.46240777799,32.2269147480978,0.4913505881697785,2.0,-0.09501398158479793
Generation10_Scenario43,14,928.1902435012436,23.56255579247184,0.0036200345500287754,2.0,0.0
Generation10_Scenario44,6,820.901677161066,75.4688634885307,9223372036854775807,1.9459345600424651,-0.3540614402581865
Generation10_Scenario45,11,963.0156369975491,32.43831522779746,0.4941287454992758,2.0,0.0
Generation10_Scenario46,9,999.3274274460694,85.27190086694164,1.139885134811036,2.0,-0.1622986231425606
Generation10_Scenario47,14,902.1106493038295,23.2244199955841,0.36750248493051274,2.0,0.0
Generation10_Scenario48,15,1033.6081291320356,37.61827010844726,0.5012033558191469,2.0,-1.837573893087837
Generation10_Scenario49,13,991.7221005567927,29.089609394940297,9223372036854775807,2.0,-0.604158154165522
Generation10_Scenario50,12,611.8719822705885,1.5316092345948036,2.0193438151389342,2.0,-1.2031751205611527
Generation11_Scenario1,9,1888.5661889513005,77.01099533522341,9223372036854775807,-1,9223372036854775807
Generation11_Scenario2,13,571.4873444595252,51.4111446385753,2.0381957226385414,2.0,-0.02075463545834806
Generation11_Scenario3,12,1199.2125996499235,56.039593203258214,0.23654082041386362,2.0,-3.752377437719378
Generation11_Scenario4,6,1292.5336891727868,25.42668502730932,2.0337857676391575,2.0,0.0
Generation11_Scenario5,6,890.1832733102118,22.10389887427958,0.00048489121759467095,1.9865666886118882,0.0
Generation11_Scenario6,11,1075.2474459021303,33.64546867839937,0.45280090437141934,2.0,0.0
Generation11_Scenario7,12,830.4179029906849,25.7030640203688,1.5645860396896016,2.0,-0.4865628395491838
Generation11_Scenario8,6,828.590209003312,32.41519402478212,0.845314081570402,2.0,0.0
Generation11_Scenario9,15,860.1805096538179,30.708158078887784,0.0014375086352417749,2.0,-0.3036949086416894
Generation11_Scenario10,10,1071.4485875332189,31.081077420172363,0.3839943130858533,2.0,-0.059778761764648504
Generation11_Scenario11,12,1265.9645190255585,68.06188681491165,0.0089625491792522,1.9994268369865347,0.0
Generation11_Scenario12,14,1104.1779229340623,32.43805663946777,0.4741415586492943,2.0,0.0
Generation11_Scenario13,15,1096.2918145357894,32.42403966757355,0.5826655555290283,2.0,0.0
Generation11_Scenario14,14,635.6775927690176,29.987963978095387,0.22557817191292154,2.0,0.0
Generation11_Scenario15,7,568.5965034152432,16.41784358838664,0.6209248321938058,2.0,0.0
Generation11_Scenario16,6,586.0276114796575,53.77451728120521,1.9284411574816467,2.0,-1.3153889877203284
Generation11_Scenario17,4,572.8059089959075,77.50211431292797,0.11145022232636703,2.0,0.0
Generation11_Scenario18,12,941.8497356860847,3.618202954429588,0.5919243974974299,2.0,-2.290713668341458
Generation11_Scenario19,14,774.6465628952612,77.96486675565899,0.31431046779847926,2.0,0.0
Generation11_Scenario20,10,960.4908490966545,25.4171398375587,1.98017481018104,2.0,0.0
Generation11_Scenario21,15,1222.3676497234153,-16.079129580415778,0.00536983093932863,2.0,0.0
Generation11_Scenario22,15,1000.9112458699278,75.2706578343096,9223372036854775807,1.9534194717293967,0.0
Generation11_Scenario23,11,1144.905900118436,64.20907667849991,0.26781593560098466,2.0,0.0
Generation11_Scenario24,10,1057.413593395278,77.1536125601471,0.5174201635034895,2.0,0.0
Generation11_Scenario25,5,824.7213725144466,0.4136005582838109,1.9826843986267475,2.0,0.0
Generation11_Scenario26,14,587.8559991611228,64.45581728132741,0.4022446398846413,2.0,0.0
Generation11_Scenario27,13,1644.7881669806043,93.00645321830075,0.20132406292376562,2.0,-0.7041905591472819
Generation11_Scenario28,12,1287.5434171309823,32.488865025498995,0.350051037996786,2.0,0.0
Generation11_Scenario29,3,858.7056322937024,30.52128422004371,0.00356665509397739,1.9974177497325096,-0.31240929034577664
Generation11_Scenario30,8,1381.571356133997,66.54144130572264,0.18737878753805334,2.0,-1.86048941917972
Generation11_Scenario31,6,1259.3339897064868,30.952859669620864,0.45632697722673804,2.0,0.0
Generation11_Scenario32,10,815.318364056449,34.68893497406128,0.42706202810201915,2.0,0.0
Generation11_Scenario33,10,1074.174431741106,42.81163126048045,1.6068425985277515,2.0,-1.134409400539949
Generation11_Scenario34,8,1362.186639157224,2.3080778002601754,0.0007313117332809892,2.0,-1.4907875427703292
Generation11_Scenario35,8,1678.1050383636925,63.32039978046306,0.015394023013459657,2.0,-0.749402336172762
Generation11_Scenario36,13,1118.1454118091074,31.76880405424312,0.0042779312354562955,1.9898577926362213,-0.10386392445225046
Generation11_Scenario37,15,547.2833507754269,52.33149642336158,1.9827800578664931,2.0,-0.8689858564199466
Generation11_Scenario38,9,1103.5451105567458,24.896313835287742,0.0021705006931687807,1.9592496978140632,0.0
Generation11_Scenario39,10,962.8844865982021,32.140901399497324,9223372036854775807,1.943521188724683,-0.05636546188471965
Generation11_Scenario40,8,2300.766926713592,77.43485612435538,0.5270849269829255,2.0,0.0
Generation11_Scenario41,10,1042.1372967498532,62.43392453904758,0.41307067247809764,2.0,0.0
Generation11_Scenario42,14,765.9456510150642,32.434705621092164,0.4676462965150641,2.0,0.0
Generation11_Scenario43,14,1382.0882038430098,64.09280326708382,0.00236668820114206,2.0,-0.11546561782087401
Generation11_Scenario44,6,723.8064292732903,35.064738957745696,0.09441927361189315,2.0,-0.3813997864849111
Generation11_Scenario45,11,1735.3664265594998,31.46090873643159,0.0010854722337393114,2.0,-0.6312085503305452
Generation11_Scenario46,9,1175.1618821094617,30.998459502948407,0.33463211079157945,2.0,-0.8153459181714091
Generation11_Scenario47,14,1331.3417550013269,64.41913079370096,0.45988798322470165,2.0,0.0
Generation11_Scenario48,15,979.745767003447,8.427032486144832,1.7963184565340926,2.0,0.0
Generation11_Scenario49,13,1117.2236991665848,32.429799323214034,0.489779341070337,2.0,0.0
Generation11_Scenario50,12,1054.731430496796,73.91789782252582,0.003662655887891041,2.0,-0.5787150246699854
Generation12_Scenario1,9,768.5432988822829,2.310551269109169,0.40009406918737195,-1,9223372036854775807
Generation12_Scenario2,13,1091.435864020676,71.28417781193173,0.014957391775380371,2.0,0.0
Generation12_Scenario3,12,1244.274499897707,60.52102499059856,9223372036854775807,2.0,-0.15478461468653532
Generation12_Scenario4,6,1062.1171563924552,31.13879609878518,6.12599587342683e-07,1.9804690244669816,-0.24126479868339049
Generation12_Scenario5,6,833.5178693942707,58.22055101517897,0.346140706305078,2.0,-0.627595544633881
Generation12_Scenario6,11,769.0618967495514,51.394164604942375,2.0366501152929786,2.0,0.0
Generation12_Scenario7,12,803.0736729236138,29.343179565710088,0.09002466912121453,1.9337910054124938,-0.5317686556549752
Generation12_Scenario8,6,1011.8772944112892,10.189559579129973,0.0008426890353505958,4.0,-3.9596766678608066
Generation12_Scenario9,15,891.839296306748,32.91120698784067,0.006321907433292801,2.0,0.0
Generation12_Scenario10,10,757.1416406116831,45.62266778462657,0.5543934824623121,2.0,-1.4185395234792988
Generation12_Scenario11,12,1019.3460821253537,77.4284887267944,0.41341638318696167,2.0,0.0
Generation12_Scenario12,14,938.445005635483,51.507397481233895,0.6180534288739452,2.0,-0.36851792824164525
Generation12_Scenario13,15,1402.7928405818316,63.007921888254636,1.7683358253849075,2.0,-3.709437688199032
Generation12_Scenario14,14,669.4971767630719,32.42313033309695,0.2010447789447824,2.0,0.0
Generation12_Scenario15,7,1412.2899549076853,77.11247397946228,0.0033738789414800583,1.9262100714114478,-0.07260108207736554
Generation12_Scenario16,6,636.5798907612743,20.591497882793043,1.6771127699178145,2.0,0.0
Generation12_Scenario17,4,1321.2126216793927,32.4175993511614,0.5090254947256844,2.0,0.0
Generation12_Scenario18,12,1136.1469143491665,64.55430029585798,0.46976770827802283,2.0,0.0
Generation12_Scenario19,14,1182.317208980034,64.3845770989729,0.5132016896137103,2.0,0.0
Generation12_Scenario20,10,819.7591960785697,20.440516382243914,1.7257904896016432,2.0,0.0
Generation12_Scenario21,15,1079.518631597014,64.42262706142179,0.4917764994068125,2.0,0.0
Generation12_Scenario22,15,1227.493978491564,-0.9696120626575109,0.14246868436018736,2.0,-2.3938299435187638
Generation12_Scenario23,11,1118.0652028252296,26.936665643382064,0.0010602140181943183,2.0,-2.456928959065567
Generation12_Scenario24,10,1132.766739657878,42.430893692325895,0.4899214922088927,2.0,-1.585889833099847
Generation12_Scenario25,5,514.8360423086458,32.43720678746329,0.5869005217764912,2.0,0.0
Generation12_Scenario26,14,898.9300028689976,64.19392953523118,0.47065745328617337,2.0,0.0
Generation12_Scenario27,13,1416.374044790629,28.579422162902233,0.2365932913718511,2.0,-0.960581048546939
Generation12_Scenario28,12,945.6454453821153,77.43548324827366,0.004020433332872194,1.9638941650862307,0.0
Generation12_Scenario29,3,755.3768081637085,64.42076609746275,0.5277058520183936,2.0,0.0
Generation12_Scenario30,8,1151.0555861460552,32.21499917253903,9223372036854775807,1.9946560696813607,-0.05147130040836157
Generation12_Scenario31,6,901.8396817880002,64.41510428111854,0.48277577814371947,2.0,0.0
Generation12_Scenario32,10,1404.044510932556,25.42166604814129,2.0364545930059768,2.0,0.0
Generation12_Scenario33,10,1112.9979366696125,31.452474716135136,0.4444374195998478,2.0,-0.12395660508123717
Generation12_Scenario34,8,1045.5573328572025,29.968699697061226,0.4513278936802923,2.0,-0.36732744592243843
Generation12_Scenario35,8,1206.545446299299,28.45973921244091,9223372036854775807,2.0,-0.8577496239863245
Generation12_Scenario36,13,624.1884389921743,0.41652343866512354,1.9668306570790168,2.0,0.0
Generation12_Scenario37,15,774.9392889817583,77.10358052665637,0.0031577293588350842,1.9629681833657198,0.0
Generation12_Scenario38,9,728.847049941812,64.4530757283014,0.45248454213554273,2.0,0.0
Generation12_Scenario39,10,902.4310593420101,37.66291669985427,0.36712138764302926,2.0,-0.1225084468934312
Generation12_Scenario40,8,1929.241081700819,31.38787726726133,9223372036854775807,1.9404215112806504,-0.17154187812086796
Generation12_Scenario41,10,1139.332094726778,77.41987752554999,0.45866375116995317,2.0,0.0
Generation12_Scenario42,14,1095.4969394310026,25.425177060148755,1.8903080765361413,2.0,0.0
Generation12_Scenario43,14,745.7083903304068,31.887965275301994,0.6285966696820263,2.0,0.0
Generation12_Scenario44,6,1071.411943811533,64.42197724747005,0.38355922787823477,2.0,0.0
Generation12_Scenario45,11,1049.9954619269904,-3.1445360985982624,0.3800577299283102,2.0,-3.495914501633372
Generation12_Scenario46,9,858.303241315661,32.05684570604038,9223372036854775807,1.9999987361436609,-0.06944694009474375
Generation12_Scenario47,14,1112.8691595977168,54.34946308190355,0.5400506478920879,2.0,-0.9035200343210339
Generation12_Scenario48,15,1015.2617237765783,28.6261361321452,0.00602544082436886,2.0,-1.5842032388054512
Generation12_Scenario49,13,999.1332900685725,13.296969708056206,0.31799017178005407,2.0,-0.8396355454031437
Generation12_Scenario50,12,769.9559161799515,59.9980786134075,0.8494600605147438,1.9133837813195824,-0.6686081547720484
Generation13_Scenario1,9,1055.0036751044656,76.8760775296607,0.0018208757028278261,-1,9223372036854775807
Generation13_Scenario2,13,964.4090660964497,40.52432481397112,0.6813763673424234,2.0,-1.7886626115485262
Generation13_Scenario3,12,862.9772682519078,38.426524805122185,0.10357258023711516,2.0,0.0
Generation13_Scenario4,6,1321.2467311037697,45.6130449733624,0.22050406169971062,2.0,-0.8614297822407935
Generation13_Scenario5,6,1129.17552335378,38.21147793546363,0.001064284518364472,2.0,-0.4701506719817306
Generation13_Scenario6,11,712.9213021728892,39.727384886225025,6.50118488365034e-05,2.0,-1.9432539862959042
Generation13_Scenario7,12,1027.9524296094144,32.02777961640548,0.05572872032601729,1.9272637377017383,-0.06424241826040554
Generation13_Scenario8,6,1054.5685070253462,64.43118038752596,0.4071581462687973,2.0,0.0
Generation13_Scenario9,15,773.8454277283493,21.47486641289123,0.31913756584026276,2.0,0.0
Generation13_Scenario10,10,622.0765498251711,33.5503527505721,0.26329520547633845,2.0,0.0
Generation13_Scenario11,12,996.0240784321855,42.15874480688117,1.859879881126303,2.0,-0.48915021765379585
Generation13_Scenario12,14,819.5100627477367,32.04264436856401,0.36472709559095284,2.0,0.0
Generation13_Scenario13,15,717.5815537906082,29.675255607183885,9223372036854775807,2.0,-0.5311847811791268
Generation13_Scenario14,14,928.3207880211181,49.40290684064413,0.5083750807332313,2.0,-1.9412132820697812
Generation13_Scenario15,7,1418.8366290518522,30.74485322429055,0.0008559644561473516,2.0,-1.3221911783581017
Generation13_Scenario16,6,1135.2732396677698,32.42383078755101,0.3759561174032754,2.0,0.0
Generation13_Scenario17,4,1629.1252979451872,30.957025974222127,9223372036854775807,1.9829434075366994,-0.23661948711465663
Generation13_Scenario18,12,840.9352102259542,32.44095602957322,0.6710414050257928,2.0,0.0
Generation13_Scenario19,14,1095.589054239776,53.20208821507086,0.2624535994380306,2.0,-1.2294257831734305
Generation13_Scenario20,10,983.3916033169875,51.42593486598487,1.907735690315202,2.0,-0.0010776039112413481
Generation13_Scenario21,15,1223.4785966774423,32.250625564613486,0.3510385973487852,2.0,-0.3603429557861454
Generation13_Scenario22,15,1242.2208567148255,62.35269874697018,0.2921470584643661,2.0,-4.148452257544211
Generation13_Scenario23,11,1094.9826143604785,58.30472943800213,0.003595345376192484,2.0,-1.1977586044911352
Generation13_Scenario24,10,805.3433647705839,27.6412927807406,9223372036854775807,2.0,-0.9224476882589971
Generation13_Scenario25,5,755.0432725973094,25.418207616427935,2.014540098341546,2.0,0.0
Generation13_Scenario26,14,937.19911808964,32.43872909685081,1.6496879132799083,2.0,0.0
Generation13_Scenario27,13,1112.1216416007499,47.31345220309154,1.6709914870701703,2.0,-1.0026527263061336
Generation13_Scenario28,12,741.4577828877773,16.42780362401942,0.6180773107941332,2.0,0.0
Generation13_Scenario29,3,916.847885941871,32.49438160471795,0.47041959368987735,2.0,0.0
Generation13_Scenario30,8,622.7798534907363,32.420120279328295,0.4017964369817712,2.0,0.0
Generation13_Scenario31,6,1082.1231449169998,22.223945220057296,0.041446260977262346,2.0,-0.6508635862011892
Generation13_Scenario32,10,1109.7125517863265,68.30197272141763,0.0009536269249733062,2.0,0.0
Generation13_Scenario33,10,1060.5426332350512,17.179605664028884,0.23754634442682984,2.0,-0.09695862372554673
Generation13_Scenario34,8,625.5347922455999,42.14936401446027,9223372036854775807,2.0,-1.606321372324514
Generation13_Scenario35,8,1225.3857339401338,59.59375084400693,9223372036854775807,2.0,-0.9912944897678472
Generation13_Scenario36,13,821.7605859260668,33.56280718598221,0.3187970082576776,2.0,0.0
Generation13_Scenario37,15,1297.078735148212,-3.592452557654724e-08,1.3884201429686387,2.0,-0.8805638822487247
Generation13_Scenario38,9,876.9650043766594,16.286489087201986,0.024879475257216843,2.0,0.0
Generation13_Scenario39,10,1137.676449334204,60.78088396728072,0.48981777564730755,2.0,-0.497845651926239
Generation13_Scenario40,8,742.852691793127,31.871167484680498,0.485879329908342,2.0,-0.3330079113139196
Generation13_Scenario41,10,856.8869197750507,76.29934511273049,9223372036854775807,1.9977545613869874,-0.1809780866380361
Generation13_Scenario42,14,883.5285052316063,32.433143739186555,0.024267889743258667,2.0,0.0
Generation13_Scenario43,14,1554.1864469542295,64.33310237620438,0.0007961947351597218,2.0,0.0
Generation13_Scenario44,6,872.8885140949802,16.428121724152376,0.5659898365632119,2.0,0.0
Generation13_Scenario45,11,1063.9957028045537,25.426804496474098,1.7722237254225148,2.0,0.0
Generation13_Scenario46,9,1708.333306156467,77.42145223174956,0.5730891521794503,2.0,0.0
Generation13_Scenario47,14,1269.4974552041278,77.61292842372399,0.023371227041574932,2.0,0.0
Generation13_Scenario48,15,1227.319213633876,29.794950587006326,0.27807008387055504,2.0,-1.1008382782725747
Generation13_Scenario49,13,1519.0644243167687,64.43721477587005,0.282950820522439,2.0,0.0
Generation13_Scenario50,12,711.2179915920898,38.42373890361668,0.4398581846824602,2.0,0.0
Generation14_Scenario1,9,790.5652040033779,26.2232172233404,9223372036854775807,2.0,-3.163337956397958
Generation14_Scenario2,13,1016.8985603935897,31.133422620712324,0.23639842078361478,2.0,-0.20365604799129283
Generation14_Scenario3,12,629.6382299831821,8.385429039034356,1.2200823003212267,2.0,-0.006365583971936974
Generation14_Scenario4,6,580.2821129109755,14.691433315223897,0.0025773179281404473,2.0,-0.4084465267246303
Generation14_Scenario5,6,821.4815711417477,21.45095246729263,1.9223157755226155,-1,9223372036854775807
Generation14_Scenario6,11,778.9599749589906,42.81928542656621,0.5905676217382132,1.9932250077283298,-0.6793574091275839
Generation14_Scenario7,12,853.8032141439161,29.348627221933256,0.0012981004755205914,2.0,-0.5339732439989573
Generation14_Scenario8,6,953.9533479914357,32.618053052714465,9223372036854775807,1.9962355067076267,0.0
Generation14_Scenario9,15,1318.3647892110816,19.42362189531635,0.011099698045224399,2.0,-0.15738067128309088
Generation14_Scenario10,10,890.6760574077458,77.399504540937,0.46136326235334746,-1,9223372036854775807
Generation14_Scenario11,12,1214.0953767075337,86.33852340048695,0.2547338001563809,2.0,-1.3735681282358243
Generation14_Scenario12,14,847.7200334287719,51.43818046838039,0.01758303163960027,2.0,0.0
Generation14_Scenario13,15,695.0342145184833,8.421300928284936,2.1995946206992687,2.0,0.0
Generation14_Scenario14,14,1044.841072795381,79.10674613595909,1.3081786192955207,2.0,-1.5151271214469282
Generation14_Scenario15,7,1062.5810650565938,64.4302990410738,0.19345883211095855,2.0,0.0
Generation14_Scenario16,6,760.0025853886186,64.3775549116178,0.5118577331458586,2.0,-0.043380626519489415
Generation14_Scenario17,4,991.2279137960406,32.10558212573554,0.4977519081501229,2.0,0.0
Generation14_Scenario18,12,1011.1852118345709,31.956706674222325,9223372036854775807,1.996857814797066,-0.0962626802043756
Generation14_Scenario19,14,1807.5483188474548,77.71974993090998,0.17202344985386275,2.0,-2.0370320219838405
Generation14_Scenario20,10,1042.8832377957176,51.427206633138034,0.6316037513844405,2.0,0.0
Generation14_Scenario21,15,790.6855920137446,74.99554162633112,0.2706241162950753,2.0,-0.9894106977686142
Generation14_Scenario22,15,1201.444962187789,33.62013617480352,0.048978677786127696,2.0,-0.08411890033306396
Generation14_Scenario23,11,883.8033979302159,35.77663442252387,0.22286198977100583,2.0,-0.772208365536771
Generation14_Scenario24,10,743.2545528010018,32.416488196022684,0.5664220344813399,2.0,0.0
Generation14_Scenario25,5,599.1199639377467,8.417523116182302,2.0165387037161113,2.0,0.0
Generation14_Scenario26,14,1543.929430536537,24.74854580616101,0.394543234135405,2.0,-2.352308181408796
Generation14_Scenario27,13,854.235224094601,6.5203588017480705,0.22930386393771005,2.0,-0.8465691759714987
Generation14_Scenario28,12,1349.4268531057835,32.455414436455364,0.5608073262784421,2.0,0.0
Generation14_Scenario29,3,774.226568682051,31.426205453038307,0.18144107847514374,2.0,-0.38642179658781695
Generation14_Scenario30,8,976.3630534455502,25.418998514098007,2.038780246140528,2.0,0.0
Generation14_Scenario31,6,742.4165260295061,37.405088423616036,0.018947292086850802,2.0,-2.772963084437576
Generation14_Scenario32,10,885.136961602537,32.39801550536684,9223372036854775807,1.9752541165252593,-0.01258222812703461
Generation14_Scenario33,10,969.2846568380188,25.413448693562493,2.024834859538537,2.0,0.0
Generation14_Scenario34,8,1363.2538036358544,66.98384818351948,0.0031378067338187045,2.0,0.0
Generation14_Scenario35,8,1202.7141366493788,31.887489124367214,0.002459302478856773,2.0,-0.10188613315361716
Generation14_Scenario36,13,807.4431236791274,47.22907081997729,1.9408181802184286,2.0,-0.8904856889625568
Generation14_Scenario37,15,993.6690447873603,32.42583325967096,0.5129565623747073,2.0,0.0
Generation14_Scenario38,9,878.2813596276353,3.568645746841785,0.24118704366739885,2.0,-2.386763698971991
Generation14_Scenario39,10,682.2216645693828,8.423994342458307,1.9794788962042182,2.0,0.0
Generation14_Scenario40,8,703.6804897024886,65.52525388665879,0.49912386204908027,2.0,-1.2956720304056284
Generation14_Scenario41,10,811.7833184328738,76.81914707374227,9223372036854775807,1.957860713441164,0.0
Generation14_Scenario42,14,853.9216989646187,30.907258299861986,0.0023120881792089076,2.0,-0.2709251304693046
Generation14_Scenario43,14,851.2600660659946,16.53984750802512,0.576238706364535,2.0,-0.09052756265125117
Generation14_Scenario44,6,723.814755242426,18.720697218600932,0.008097117425624958,2.0,0.0
Generation14_Scenario45,11,1289.1066556092107,29.108047578176198,0.28663431032023157,2.0,-1.1329432845202378
Generation14_Scenario46,9,974.4928398103509,23.313139754217687,0.01156474056240541,1.9998019811401297,-1.041589414395251
Generation14_Scenario47,14,983.2188104304296,44.22065803184611,9223372036854775807,2.0,-0.9586877761720031
Generation14_Scenario48,15,850.8774072337255,8.425582797962278,2.0736077548392515,2.0,0.0
Generation14_Scenario49,13,999.7342548219826,64.29485272383332,0.7884938271942231,2.0,0.0
Generation14_Scenario50,12,905.1906476897531,33.75461153513468,0.14054605056610556,2.0,-0.42742484882216675
Generation15_Scenario1,9,872.996610213712,35.79790442132995,0.02620543240968244,-1,9223372036854775807
Generation15_Scenario2,13,750.1150798087139,23.526344276365343,0.3031878647456252,2.0,0.0
Generation15_Scenario3,12,989.7404079195873,32.47649730747576,0.3806017691754426,2.0,0.0
Generation15_Scenario4,6,1066.7407206235523,54.602942410900624,1.8819942263140452,2.0,-1.48006020778383
Generation15_Scenario5,6,888.111844546274,38.21399497966577,2.1460890759137072,2.0,0.0
Generation15_Scenario6,11,1373.6833053709013,30.241895569514767,9223372036854775807,1.9701411268403046,-0.235548636385231
Generation15_Scenario7,12,1568.0406373161125,64.27226539507333,0.4215010559095126,2.0,-0.023952806564025642
Generation15_Scenario8,6,946.3488402510551,21.976266185517666,0.0030495051228852845,2.0,0.0
Generation15_Scenario9,15,1273.5265684659341,61.30273018210368,0.20918404513568048,2.0,-1.5486745017616135
Generation15_Scenario10,10,789.3039913741306,59.07388412289066,0.5686925627018022,2.0,-0.711373480093993
Generation15_Scenario11,12,705.0924560077219,2.8085265313673915,0.07639927234816958,2.0,-1.5302245530817404
Generation15_Scenario12,14,1111.2834363611612,66.29023160639449,0.0052706197600691064,2.0,-1.140249217236591
Generation15_Scenario13,15,1032.9685518166175,16.435939541782595,1.6073956228578212,2.0,0.0
Generation15_Scenario14,14,1053.4036811334693,32.42218069747959,0.4354980865073238,2.0,0.0
Generation15_Scenario15,7,1123.3235038353052,-14.63210791852249,0.010405351488338158,2.0,-1.2115197430974345
Generation15_Scenario16,6,593.6981217672666,16.441071871566855,1.7788835502013967,2.0,0.0
Generation15_Scenario17,4,975.1401575291584,29.973599017852422,1.0373398075846165,2.0,-0.5139239325953484
Generation15_Scenario18,12,870.6653371839628,29.119626163643645,9223372036854775807,1.9894501510938651,-0.49300625598465514
Generation15_Scenario19,14,1025.1135712922153,77.4257438693757,0.02390863691125576,2.0,0.0
Generation15_Scenario20,10,1482.5086346579324,24.92014183783231,0.002853135797632261,2.0,-0.5991550583981313
Generation15_Scenario21,15,1331.5439758599653,60.36724893150527,0.37721909652867236,2.0,-4.1881805960740115
Generation15_Scenario22,15,899.6414386431408,32.39704211475912,0.37312535237497707,2.0,-0.014513733470327656
Generation15_Scenario23,11,770.5911153255911,31.526593691326546,0.4614689738179507,2.0,0.0
Generation15_Scenario24,10,1021.0922656638375,31.092429261078948,0.002774233471675275,1.9593143580408305,-0.24606476095101312
Generation15_Scenario25,5,658.9188977199126,77.41002769010791,0.5318530282747029,2.0,0.0
Generation15_Scenario26,14,1438.1153352740291,58.48491207970654,0.49392053090752763,1.9997882627639398,-0.6577096644966174
Generation15_Scenario27,13,1087.500312330766,32.5503310150898,2.0634840843237185,2.0,0.0
Generation15_Scenario28,12,1355.690579956213,38.08588000416482,0.012411075550898458,2.0,-0.9653857741963334
Generation15_Scenario29,3,813.3793093743907,64.41271853064015,0.4037595427137937,2.0,0.0
Generation15_Scenario30,8,1408.5457039486594,66.05808220963655,0.4745210706716266,2.0,-1.2816009939275395
Generation15_Scenario31,6,1517.084388144438,62.7526191245635,0.0026105594642013004,2.0,-0.10800790373952406
Generation15_Scenario32,10,625.3031198169222,72.68640807068061,0.0003819652402400429,1.9888809319406693,-0.30691895606082825
Generation15_Scenario33,10,976.4720247491238,32.42477041847408,0.44071113536332956,2.0,0.0
Generation15_Scenario34,8,1556.9186356803116,77.56915367012385,9223372036854775807,-1,9223372036854775807
Generation15_Scenario35,8,2294.8290822962044,61.82459366635216,0.7084951495562115,2.0,0.0
Generation15_Scenario36,13,956.0271638149765,32.541435868052034,0.4185559325822619,2.0,0.0
Generation15_Scenario37,15,1239.6515178753332,22.05506888200658,0.0008490507786283166,2.0,0.0
Generation15_Scenario38,9,1053.0417028081965,32.42799825545193,0.4281656821834737,2.0,0.0
Generation15_Scenario39,10,546.340663002166,30.945184204568108,0.0033786643521052486,2.0,-0.27861464414340303
Generation15_Scenario40,8,1429.4778363165826,36.510396166725464,0.43998253900154033,2.0,-2.863124744913703
Generation15_Scenario41,10,875.8363321493376,38.692563240010415,0.2038965953164953,2.0,-0.5211316510534588
Generation15_Scenario42,14,911.257738252042,-1.9263873524839816,0.0040768805695757275,2.0,-2.9424928256953287
Generation15_Scenario43,14,1724.9538717464613,66.72120375727076,0.599982707206591,2.0,-1.1970902185408243
Generation15_Scenario44,6,1242.377287155842,26.860614285377657,0.0010923316286247946,2.0,-0.7581200948273789
Generation15_Scenario45,11,698.0069168666225,16.424509588878003,0.503385804923907,2.0,0.0
Generation15_Scenario46,9,770.2159710815026,8.456054121254148,1.8429221947823229,2.0,0.0
Generation15_Scenario47,14,710.7423789458016,23.66104394954297,1.4466082418137909,2.0,-4.048241880029023
Generation15_Scenario48,15,986.2504245169488,32.41945480612469,0.5093447522130414,2.0,0.0
Generation15_Scenario49,13,1203.8842618542217,32.90460212284851,0.38383569007002905,2.0,0.0
Generation15_Scenario50,12,856.8014442315512,-1.4299749871225345,0.21722775282510925,2.0,-2.353416506355215
Generation16_Scenario1,9,784.3168318826479,31.996738827612717,9223372036854775807,-1,9223372036854775807
Generation16_Scenario2,13,715.5679350052052,31.62109641726221,0.0027229035736159478,1.997378285782204,-0.3237124184618487
Generation16_Scenario3,12,784.2364672886515,8.41126481962484,1.8935331126782768,2.0,0.0
Generation16_Scenario4,6,1762.627822680496,64.1130123403502,0.21939870507216971,2.0,-0.22089647955585615
Generation16_Scenario5,6,828.992678284335,29.493249916563634,9223372036854775807,1.9882789807987982,-0.3324997287752112
Generation16_Scenario6,11,835.660930694667,33.5777536862463,0.01985777233778514,2.0,-0.4070291676475495
Generation16_Scenario7,12,886.6838397041115,23.315552279433014,0.2403461096714366,2.0,-0.5050703814504025
Generation16_Scenario8,6,1546.501151154482,77.14904336967422,0.3068196448547734,2.0,-0.3533872554161788
Generation16_Scenario9,15,920.6888490209343,23.841537812437316,0.01370018573589956,1.943272606552438,0.0
Generation16_Scenario10,10,1283.9202665536764,52.59366795313218,0.0029931754729461465,1.9835242942125622,-1.0668491053579716
Generation16_Scenario11,12,975.6218813622162,75.12151210769606,0.0027322491896090355,1.9881258118590621,-0.5843377040439717
Generation16_Scenario12,14,1169.0138266189294,15.239065271972706,0.29630743765335293,2.0,-0.09396840276455855
